20296,Assorted Color Push Pins,Sylvia Foulston,1.81
20297,HP Office Paper (20Lb. and 87 Bright),Chad Cunningham,6.68
20298,Staples Vinyl Coated Paper Clips,Chad Cunningham,3.93
20299,Canon MP41DH Printing Calculator,Carlos Daly,150.98
20300,Newell 310,Carlos Daly,1.76
20301,Kensington 7 Outlet MasterPiece Power Center,Grant Carroll,177.98
20302,"DAX Metal Frame, Desktop, Stepped-Edge",Julia West,20.24
20303,Bush Mission Pointe Library,Roy Skaria,150.98
20304,Accessory21,Cindy Schnelling,20.99
20305,8860,Don Jones,65.99
20306,Array� Memo Cubes,Beth Thompson,5.18
20307,"Fiskars 8"" Scissors, 2/Pack",Beth Thompson,17.24
20308,12 Colored Short Pencils,Alan Barnes,2.6
20309,Pizazz� Global Quick File�,Alan Barnes,14.97
20310,Imation 5.2GB DVD-RAM,Carl Ludwig,60.98
20311,Acco Perma� 2700 Stacking Storage Drawers,Carl Ludwig,29.74
20312,Portable Personal File Box,Carl Ludwig,12.21
20313,"Snap-A-Way� Black Print Carbonless Speed Message, No Reply Area, Duplicate",Jamie Kunitz,29.14
20314,Ibico Covers for Plastic or Wire Binding Elements,Heather Kirkland,11.5
20315,Hanging Personal Folder File,Heather Kirkland,15.7
20316,Tennsco Double-Tier Lockers,Heather Kirkland,225.02
20317,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Doug Bickford,9.27
20318,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Doug Bickford,6.84
20319,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Doug Bickford,4.98
20320,PC Concepts 116 Key Quantum 3000 Keyboard,Doug Bickford,32.98
20321,Epson Stylus 1520 Color Inkjet Printer,Carlos Daly,500.97
20322,Avery 494,Toby Braunhardt,2.61
20323,Self-Adhesive Address Labels for Typewriters by Universal,Toby Braunhardt,7.31
20324,Accessory37,Toby Braunhardt,20.99
20325,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Cari Schnelling,5.34
20326,Eureka Disposable Bags for Sanitaire� Vibra Groomer I� Upright Vac,Thomas Seio,4.06
20327,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,Thomas Seio,99.99
20328,"Peel & Seel� Recycled Catalog Envelopes, Brown",Thomas Seio,11.58
20329,Cardinal Poly Pocket Divider Pockets for Ring Binders,Brendan Dodson,3.36
20330,Canon PC1060 Personal Laser Copier,Brendan Dodson,699.99
20331,Sterling Rubber Bands by Alliance,Charlotte Melton,4.71
20332,Newell 312,Beth Thompson,5.84
20333,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Beth Thompson,218.75
20334,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Eugene Barchas,15.98
20335,"Avery Flip-Chart Easel Binder, Black",Michelle Lonsdale,22.38
20336,GBC Binding covers,Michelle Lonsdale,12.95
20337,R280,Grant Carroll,155.99
20338,Accessory9,Beth Paige,35.99
20339,U.S. Robotics 56K Internet Call Modem,Dorothy Wardle,99.99
20340,Tennsco Industrial Shelving,Muhammed MacIntyre,48.91
20341,Staples Bulldog Clip,Charlotte Melton,3.78
20342,"Micro Innovations Micro 3000 Keyboard, Black",Muhammed MacIntyre,26.31
20343,"Fellowes Basic 104-Key Keyboard, Platinum",Claudia Miner,20.95
20344,Xerox 1882,Claudia Miner,55.98
20345,Carina Double Wide Media Storage Towers in Natural & Black,Claudia Miner,80.98
20346,Portable Personal File Box,Brendan Dodson,12.21
20347,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Dorothy Wardle,13.9
20348,Eldon Cleatmat� Chair Mats for Medium Pile Carpets,Mike Pelletier,55.5
20349,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Edward Hooks,5.28
20350,Hon 94000 Series Round Tables,Edward Hooks,296.18
20351,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Jamie Kunitz,92.23
20352,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Jamie Kunitz,1270.99
20353,"Global High-Back Leather Tilter, Burgundy",Julia West,122.99
20354,Poly Designer Cover & Back,Jeremy Lonsdale,18.99
20355,"Lifetime Advantage� Folding Chairs, 4/Carton",Jeremy Lonsdale,218.08
20356,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Jeremy Lonsdale,20.24
20357,Stockwell Push Pins,Jeremy Lonsdale,2.18
20358,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Cindy Schnelling,4.98
20359,8260,Heather Kirkland,65.99
20360,3390,Alan Barnes,65.99
20361,"Global Deluxe Stacking Chair, Gray",Hunter Glantz,50.98
20362,Bevis 36 x 72 Conference Tables,Hunter Glantz,124.49
20363,"Avery Flip-Chart Easel Binder, Black",Hunter Glantz,22.38
20364,"Howard Miller 16"" Diameter Gallery Wall Clock",Julia West,63.94
20365,"ACCOHIDE� 3-Ring Binder, Blue, 1""",Carlos Daly,4.13
20366,"Global High-Back Leather Tilter, Burgundy",Barry French,122.99
20367,"Wilson Jones Hanging View Binder, White, 1""",Susan Vittorini,7.1
20368,Boston 1730 StandUp Electric Pencil Sharpener,Carl Jackson,21.38
20369,Accessory31,Carl Jackson,35.99
20370,Accessory8,Carl Jackson,85.99
20371,Fellowes 17-key keypad for PS/2 interface,Alan Barnes,30.73
20372,Hanging Personal Folder File,Charlotte Melton,15.7
20373,Ibico Covers for Plastic or Wire Binding Elements,Beth Thompson,11.5
20374,Hoover Portapower� Portable Vacuum,Bryan Mills,4.48
20375,Fellowes Command Center 5-outlet power strip,Alan Barnes,67.84
20376,SAFCO Arco Folding Chair,Alan Barnes,276.2
20377,Accessory12,Beth Paige,85.99
20378,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Mike Pelletier,200.98
20379,3390,Delfina Latchford,65.99
20380,GBC DocuBind TL300 Electric Binding System,Susan Vittorini,896.99
20381,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Dorothy Wardle,15.01
20382,Microsoft Internet Keyboard,Dorothy Wardle,20.97
20383,TDK 4.7GB DVD-R,Dorothy Wardle,10.01
20384,Xerox 1977,Susan Vittorini,6.68
20385,DAX Solid Wood Frames,Jamie Kunitz,9.77
20386,Honeywell Enviracaire� Portable Air Cleaner for up to 8 x 10 Room,Fred Wasserman,76.72
20387,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Doug Bickford,59.98
20388,8260,Fred Wasserman,65.99
20389,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Susan Vittorini,23.99
20390,Multimedia Mailers,Doug Bickford,162.93
20391,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Claudia Miner,10.94
20392,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Claudia Miner,40.98
20393,"DXL� Angle-View Binders with Locking Rings, Black",Frank Price,5.99
20394,8260,Frank Price,65.99
20395,Newell� 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Dorothy Wardle,4.57
20396,Laser & Ink Jet Business Envelopes,Dorothy Wardle,10.67
20397,Okidata ML390 Turbo Dot Matrix Printers,Dorothy Wardle,442.14
20398,"Eldon Regeneration Recycled Desk Accessories, Smoke",Allen Rosenblatt,1.74
20399,Accessory36,Dorothy Wardle,55.99
20400,"Linden� 12"" Wall Clock With Oak Frame",Julia West,33.98
20401,2160i,Ralph Knight,200.99
20402,Global Deluxe High-Back Office Chair in Storm,Michelle Lonsdale,135.99
20403,"Howard Miller 16"" Diameter Gallery Wall Clock",Charlotte Melton,63.94
20404,Canon MP100DHII Printing Calculator,Charlotte Melton,140.99
20405,Accessory21,Allen Rosenblatt,20.99
20406,Verbatim DVD-R 4.7GB authoring disc,Neola Schneider,39.24
20407,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Neola Schneider,7.64
20408,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro� Back, 8-1/2x11, 25/Bx",Joy Bell,54.74
20409,Avery 51,Monica Federle,6.3
20410,SANFORD Liquid Accent� Tank-Style Highlighters,Jamie Kunitz,2.84
20411,Avery Poly Binder Pockets,Susan Vittorini,3.58
20412,"Dixon My First Ticonderoga Pencil, #2",Susan Vittorini,5.85
20413,Acco� Hot Clips� Clips to Go,Susan Vittorini,3.29
20414,Fiskars� Softgrip Scissors,Charles McCrossin,10.98
20415,"Elite 5"" Scissors",Cari Schnelling,8.45
20416,Eldon Wave Desk Accessories,Doug Bickford,5.89
20417,Avery 478,Don Miller,4.91
20418,Boston 16701 Slimline Battery Pencil Sharpener,Don Miller,15.94
20419,Xerox 1982,Fred Wasserman,22.84
20420,"Soundgear Copyboard Conference Phone, Optional Battery",Bryan Mills,204.1
20421,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Carlos Daly,98.31
20422,Euro Pro Shark Stick Mini Vacuum,Joy Bell,60.98
20423,Panasonic KX-P1150 Dot Matrix Printer,Claudia Miner,145.45
20424,Recycled Eldon Regeneration Jumbo File,Claudia Miner,12.28
20425,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Beth Thompson,107.53
20426,Avery 498,Allen Rosenblatt,2.89
20427,Premium Transparent Presentation Covers by GBC,Beth Thompson,20.98
20428,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Beth Thompson,100.8
20429,GBC VeloBinder Electric Binding Machine,Susan Vittorini,120.98
20430,Brown Kraft Recycled Envelopes,Sylvia Foulston,16.98
20431,"Acme� 8"" Straight Scissors",Joy Bell,12.98
20432,Bell Sonecor JB700 Caller ID,Becky Castell,7.99
20433,A1228,Carlos Daly,195.99
20434,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Cari Schnelling,136.98
20435,8290,Jim Radford,125.99
20436,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Allen Rosenblatt,115.99
20437,Fellowes Neat Ideas� Storage Cubes,Dorothy Badders,32.48
20438,"Lesro Round Back Collection Coffee Table, End Table",Dorothy Badders,182.55
20439,Avery 492,Mike Pelletier,2.88
20440,Newell 343,Mike Pelletier,2.94
20441,Recycled Eldon Regeneration Jumbo File,Doug Bickford,12.28
20442,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Doug Bickford,349.45
20443,Canon S750 Color Inkjet Printer,Susan Vittorini,120.97
20444,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Andrew Gjertsen,21.98
20445,"AT&T Black Trimline Phone, Model 210",Muhammed MacIntyre,15.99
20446,Newell 318,Muhammed MacIntyre,2.78
20447,"Staples Pen Style Liquid Stix; Assorted (yellow, pink, green, blue, orange), 5/Pack",Muhammed MacIntyre,6.47
20448,Staples Vinyl Coated Paper Clips,Muhammed MacIntyre,3.93
20449,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Jim Radford,136.98
20450,Avery 491,Bryan Davis,4.13
20451,Fellowes Black Plastic Comb Bindings,Anthony Johnson,5.81
20452,"Eldon Expressions� Desk Accessory, Wood Pencil Holder, Oak",Anthony Johnson,9.65
20453,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Doug Bickford,58.14
20454,T18,Carlos Daly,110.99
20455,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Don Miller,279.81
20456,Honeywell Quietcare HEPA Air Cleaner,Don Jones,78.65
20457,Staples Colored Bar Computer Paper,Chad Cunningham,35.44
20458,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Ralph Arnett,11.66
20459,Staples Battery-Operated Desktop Pencil Sharpener,Ralph Arnett,10.48
20460,Eldon� 200 Class� Desk Accessories,Nicole Hansen,6.28
20461,"Memorex 80 Minute CD-R, 30/Pack",Fred Wasserman,22.98
20462,"Global Leather and Oak Executive Chair, Black",Bryan Mills,300.98
20463,"Dual Level, Single-Width Filing Carts",Ralph Arnett,155.06
20464,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",Doug Bickford,55.94
20465,"Wilson Jones 1"" Hanging DublLock� Ring Binders",Eugene Barchas,5.28
20466,"Master Giant Foot� Doorstop, Safety Yellow",Brad Eason,7.59
20467,"Perma STOR-ALL� Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Brad Eason,5.98
20468,Epson DFX-8500 Dot Matrix Printer,Dorothy Wardle,2550.14
20469,Xerox 194,Ralph Knight,55.48
20470,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,Sylvia Foulston,28.99
20471,Avery 493,Neola Schneider,4.91
20472,"Bevis Round Bullnose 29"" High Table Top",Neola Schneider,259.71
20473,GBC Recycled Regency Composition Covers,Grant Carroll,59.78
20474,Avery 506,Grant Carroll,4.13
20475,Xerox 197,Grant Carroll,30.98
20476,"Eldon� Expressions� Wood Desk Accessories, Oak",Julia West,7.38
20477,Xerox 1935,Muhammed MacIntyre,26.38
20478,Peel & Stick Add-On Corner Pockets,Susan Vittorini,2.16
20479,Eureka The Boss� Cordless Rechargeable Stick Vac,Sylvia Foulston,50.98
20480,Eldon� Wave Desk Accessories,Doug Bickford,2.08
20481,Xerox 1905,Doug Bickford,6.48
20482,Fellowes Bankers Box� Staxonsteel� Drawer File/Stacking System,Doug Bickford,64.98
20483,"Executive Impressions 13"" Clairmont Wall Clock",Dorothy Badders,19.23
20484,"Global Leather and Oak Executive Chair, Black",Henry Goldwyn,300.98
20485,Global Troy� Executive Leather Low-Back Tilter,Henry Goldwyn,500.98
20486,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Henry Goldwyn,45.19
20487,Staples SlimLine Pencil Sharpener,Grant Carroll,11.97
20488,Presstex Flexible Ring Binders,Chad Cunningham,4.55
20489,"Memorex 4.7GB DVD+RW, 3/Pack",Beth Thompson,28.48
20490,Eldon Image Series Black Desk Accessories,Beth Thompson,4.14
20491,Avery 485,Andrew Gjertsen,12.53
20492,"Dixon My First Ticonderoga Pencil, #2",Andrew Gjertsen,5.85
20493,Global Adaptabilities� Conference Tables,Sylvia Foulston,280.98
20494,Kensington 7 Outlet MasterPiece Power Center,Michelle Lonsdale,177.98
20495,"Global Deluxe Stacking Chair, Gray",Michelle Lonsdale,50.98
20496,Xerox 1885,Cari Schnelling,48.04
20497,Avery 479,Henry Goldwyn,2.61
20498,"AT&T Black Trimline Phone, Model 210",Edward Hooks,15.99
20499,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Brendan Dodson,8.04
20500,Eldon Pizzaz� Desk Accessories,Brendan Dodson,2.23
20501,GBC Binding covers,Harold Engle,12.95
20502,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Roy French,115.99
20503,Talkabout T8367,Helen Abelman,65.99
20504,Logitech Access Keyboard,Guy Armstrong,15.98
20505,"Fellowes Strictly Business� Drawer File, Letter/Legal Size",Jennifer Braxton,140.85
20506,Newell 336,Giulietta Baptist,4.28
20507,"Conquest� 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Jack Lebron,56.96
20508,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Jack Lebron,279.48
20509,GBC DocuBind P100 Manual Binding Machine,Erica Bern,165.98
20510,Avery 497,Erica Bern,3.08
20511,SAFCO Folding Chair Trolley,Helen Abelman,128.24
20512,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Guy Armstrong,10.98
20513,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Helen Abelman,29.89
20514,Keytronic Designer 104- Key Black Keyboard,Christopher Schild,40.48
20515,Accessory31,Roy French,35.99
20516,Avanti 4.4 Cu. Ft. Refrigerator,Roy French,180.98
20517,Bush Mission Pointe Library,Jennifer Braxton,150.98
20518,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Jennifer Braxton,3.81
20519,Ibico Covers for Plastic or Wire Binding Elements,Joy Smith,11.5
20520,Boston KS Multi-Size Manual Pencil Sharpener,Evan Minnotte,22.99
20521,"Hunt BOSTON� Vista� Battery-Operated Pencil Sharpener, Black",Evan Minnotte,11.66
20522,Martin-Yale Premier Letter Opener,Jenna Caffey,12.88
20523,Recycled Premium Regency Composition Covers,Harold Engle,15.28
20524,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Harold Engle,300.98
20525,i1000,Harold Engle,65.99
20526,Avery 493,Harold Engle,4.91
20527,Fellowes Super Stor/Drawer�,Harold Engle,27.75
20528,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Hilary Holden,110.98
20529,*Staples* Letter Opener,Hilary Holden,2.18
20530,Canon PC1060 Personal Laser Copier,Hilary Holden,699.99
20531,LX 677,Hilary Holden,110.99
20532,Avery Hi-Liter� Fluorescent Desk Style Markers,Christopher Schild,3.38
20533,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Harold Engle,8.74
20534,Acco Suede Grain Vinyl Round Ring Binder,Greg Guthrie,2.78
20535,Eldon Image Series Black Desk Accessories,Greg Guthrie,4.14
20536,Xerox 213,Greg Guthrie,6.48
20537,Newell 342,Greg Guthrie,3.28
20538,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Guy Armstrong,9.78
20539,Newell 337,Guy Armstrong,3.28
20540,GBC Binding covers,Joy Smith,12.95
20541,GBC Standard Therm-A-Bind Covers,Joy Smith,24.92
20542,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Erica Bern,83.1
20543,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Erica Bern,90.98
20544,Xerox 1985,Dan Reichenbach,6.48
20545,Zoom V.92 V.44 PCI Internal Controllerless FaxModem,Erica Bern,39.99
20546,"Global Leather and Oak Executive Chair, Black",Guy Armstrong,300.98
20547,"Tennsco Lockers, Sand",Guy Armstrong,20.98
20548,Xerox 1920,Evan Minnotte,5.98
20549,Xerox 1928,Joy Smith,5.28
20550,Xerox 1939,Joy Smith,18.97
20551,StarTAC 7760,Joy Smith,65.99
20552,Magna Visual Magnetic Picture Hangers,Paul Gonzalez,4.82
20553,M3682,Filia McAdams,125.99
20554,Xerox 1978,Joy Smith,5.78
20555,"Sauder Forest Hills Library, Woodland Oak Finish",Greg Guthrie,140.98
20556,"Global High-Back Leather Tilter, Burgundy",Greg Guthrie,122.99
20557,"Wirebound Message Book, 4 per Page",Joy Smith,5.43
20558,"Memorex 4.7GB DVD+RW, 3/Pack",Joy Smith,28.48
20559,Hoover WindTunnel� Plus Canister Vacuum,Greg Guthrie,363.25
20560,Newell 335,Greg Guthrie,2.88
20561,Zoom V.92 USB External Faxmodem,Jack Lebron,49.99
20562,Telescoping Adjustable Floor Lamp,Joy Smith,19.99
20563,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Evan Minnotte,40.98
20564,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Chuck Magee,10.64
20565,Prang Drawing Pencil Set,Chuck Magee,2.78
20566,Xerox 1992,Filia McAdams,5.98
20567,TI 36X Solar Scientific Calculator,Jack Lebron,23.99
20568,V 3600 Series,Jack Lebron,65.99
20569,Sharp AL-1530CS Digital Copier,Jack Lebron,499.99
20570,Hon 4-Shelf Metal Bookcases,Harold Engle,100.98
20571,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Harold Engle,51.65
20572,Lock-Up Easel 'Spel-Binder',Jack Lebron,28.53
20573,U.S. Robotics 56K Internet Call Modem,Jack Lebron,99.99
20574,Boston 1730 StandUp Electric Pencil Sharpener,Frank Atkinson,21.38
20575,Bretford CR4500 Series Slim Rectangular Table,Frank Atkinson,348.21
20576,Euro Pro Shark Stick Mini Vacuum,Jack Lebron,60.98
20577,Hon 5100 Series Wood Tables,Jack Lebron,290.98
20578,Belkin ErgoBoard� Keyboard,Evan Minnotte,30.98
20579,Riverleaf Stik-Withit� Designer Note Cubes�,Joy Smith,10.06
20580,Coloredge Poster Frame,Dan Reichenbach,14.2
20581,8860,Jack Lebron,65.99
20582,Xerox 1920,Frank Atkinson,5.98
20583,252,Frank Atkinson,65.99
20584,Sharp 1540cs Digital Laser Copier,Erica Bern,549.99
20585,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jack Lebron,68.81
20586,Wilson Jones Impact Binders,Filia McAdams,5.18
20587,GBC DocuBind 200 Manual Binding Machine,Jack Lebron,420.98
20588,"Deflect-o SuperTray� Unbreakable Stackable Tray, Letter, Black",Jack Lebron,29.18
20589,Sanford Liquid Accent Highlighters,Giulietta Baptist,6.68
20590,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Joy Smith,225.04
20591,SANFORD Liquid Accent� Tank-Style Highlighters,Joy Smith,2.84
20592,Hon iLevel� Computer Training Table,Joy Smith,31.76
20593,"Eldon� 200 Class� Desk Accessories, Burgundy",Greg Guthrie,6.28
20594,"80 Minute CD-R Spindle, 100/Pack - Staples",Carlos Soltero,39.48
20595,3M Hangers With Command Adhesive,Carlos Soltero,3.7
20596,X-Rack� File for Hanging Folders,Harold Engle,11.29
20597,688,Erica Bern,195.99
20598,Ibico EB-19 Dual Function Manual Binding System,Erica Bern,172.99
20599,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Hilary Holden,30.98
20600,Southworth 25% Cotton Premium Laser Paper and Envelopes,Hilary Holden,19.98
20601,Timeport L7089,Jack Lebron,125.99
20602,Safco Contoured Stacking Chairs,Filia McAdams,238.4
20603,Canon PC-428 Personal Copier,Filia McAdams,199.99
20604,Staples Standard Envelopes,Greg Guthrie,5.68
20605,12-1/2 Diameter Round Wall Clock,Greg Guthrie,19.98
20606,Lexmark Z55se Color Inkjet Printer,Harold Engle,90.97
20607,Binder Clips by OIC,Philip Brown,1.48
20608,Avanti 4.4 Cu. Ft. Refrigerator,Helen Abelman,180.98
20609,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Hilary Holden,60.22
20610,Canon PC-428 Personal Copier,Hilary Holden,199.99
20611,Aluminum Document Frame,Christopher Schild,12.22
20612,Wausau Papers Astrobrights� Colored Envelopes,Carlos Soltero,5.98
20613,Newell 312,Carlos Soltero,5.84
20614,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Erica Bern,4.91
